7805 512 512
482 264 -1 0
481 264 -1 0
50 264 -1 0
49 264 -1 0
48 264 -1 0
47 264 -1 0
46 264 -1 0
45 264 -1 0
44 264 -1 0
43 264 -1 0
42 264 -1 0
41 264 -1 0
40 264 -1 0
491 263 -1 0
490 263 -1 0
489 263 -1 0
488 263 -1 0
487 263 -1 0
486 263 -1 0
485 263 -1 0
484 263 -1 0
483 263 -1 0
482 263 -1 0
481 263 -1 0
50 263 -1 0
49 263 -1 0
48 263 -1 0
47 263 -1 0
46 263 -1 0
45 263 -1 0
44 263 -1 0
43 263 -1 0
42 263 -1 0
41 263 -1 0
40 263 -1 0
491 262 -1 0
490 262 -1 0
489 262 -1 0
488 262 -1 0
487 262 -1 0
486 262 -1 0
485 262 -1 0
484 262 -1 0
483 262 -1 0
482 262 -1 0
481 262 -1 0
50 262 -1 0
49 262 -1 0
48 262 -1 0
47 262 -1 0
46 262 -1 0
45 262 -1 0
44 262 -1 0
43 262 -1 0
42 262 -1 0
41 262 -1 0
40 262 -1 0
491 261 -1 0
490 261 -1 0
489 261 -1 0
488 261 -1 0
487 261 -1 0
486 261 -1 0
485 261 -1 0
484 261 -1 0
483 261 -1 0
482 261 -1 0
481 261 -1 0
50 261 -1 0
49 261 -1 0
48 261 -1 0
47 261 -1 0
46 261 -1 0
45 261 -1 0
44 261 -1 0
43 261 -1 0
42 261 -1 0
41 261 -1 0
40 261 -1 0
491 260 -1 0
490 260 -1 0
489 260 -1 0
488 260 -1 0
487 260 -1 0
486 260 -1 0
485 260 -1 0
484 260 -1 0
483 260 -1 0
482 260 -1 0
481 260 -1 0
50 260 -1 0
49 260 -1 0
48 260 -1 0
47 260 -1 0
46 260 -1 0
45 260 -1 0
44 260 -1 0
43 260 -1 0
42 260 -1 0
41 260 -1 0
40 260 -1 0
491 259 -1 0
490 259 -1 0
489 259 -1 0
488 259 -1 0
487 259 -1 0
486 259 -1 0
485 259 -1 0
484 259 -1 0
483 259 -1 0
482 259 -1 0
481 259 -1 0
51 259 -1 0
50 259 -1 0
49 259 -1 0
48 259 -1 0
47 259 -1 0
46 259 -1 0
45 259 -1 0
44 259 -1 0
43 259 -1 0
42 259 -1 0
41 259 -1 0
491 258 -1 0
490 258 -1 0
489 258 -1 0
488 258 -1 0
487 258 -1 0
486 258 -1 0
485 258 -1 0
484 258 -1 0
483 258 -1 0
482 258 -1 0
481 258 -1 0
51 258 -1 0
50 258 -1 0
49 258 -1 0
48 258 -1 0
47 258 -1 0
46 258 -1 0
45 258 -1 0
44 258 -1 0
43 258 -1 0
42 258 -1 0
41 258 -1 0
491 257 -1 0
490 257 -1 0
489 257 -1 0
488 257 -1 0
487 257 -1 0
486 257 -1 0
485 257 -1 0
484 257 -1 0
483 257 -1 0
482 257 -1 0
481 257 -1 0
51 257 -1 0
50 257 -1 0
49 257 -1 0
48 257 -1 0
47 257 -1 0
46 257 -1 0
45 257 -1 0
44 257 -1 0
43 257 -1 0
42 257 -1 0
41 257 -1 0
491 256 -1 0
490 256 -1 0
489 256 -1 0
488 256 -1 0
487 256 -1 0
486 256 -1 0
485 256 -1 0
484 256 -1 0
483 256 -1 0
482 256 -1 0
481 256 -1 0
52 256 -1 0
51 256 -1 0
50 256 -1 0
49 256 -1 0
48 256 -1 0
47 256 -1 0
46 256 -1 0
45 256 -1 0
44 256 -1 0
43 256 -1 0
42 256 -1 0
491 255 -1 0
490 255 -1 0
489 255 -1 0
488 255 -1 0
487 255 -1 0
486 255 -1 0
485 255 -1 0
484 255 -1 0
483 255 -1 0
482 255 -1 0
481 255 -1 0
52 255 -1 0
51 255 -1 0
50 255 -1 0
49 255 -1 0
48 255 -1 0
47 255 -1 0
46 255 -1 0
45 255 -1 0
44 255 -1 0
43 255 -1 0
42 255 -1 0
491 254 -1 0
490 254 -1 0
489 254 -1 0
488 254 -1 0
487 254 -1 0
486 254 -1 0
485 254 -1 0
484 254 -1 0
483 254 -1 0
482 254 -1 0
481 254 -1 0
52 254 -1 0
51 254 -1 0
50 254 -1 0
49 254 -1 0
48 254 -1 0
47 254 -1 0
46 254 -1 0
45 254 -1 0
44 254 -1 0
43 254 -1 0
42 254 -1 0
491 253 -1 0
490 253 -1 0
489 253 -1 0
488 253 -1 0
487 253 -1 0
486 253 -1 0
485 253 -1 0
484 253 -1 0
483 253 -1 0
482 253 -1 0
481 253 -1 0
53 253 -1 0
52 253 -1 0
51 253 -1 0
50 253 -1 0
49 253 -1 0
48 253 -1 0
47 253 -1 0
46 253 -1 0
45 253 -1 0
44 253 -1 0
43 253 -1 0
491 252 -1 0
490 252 -1 0
489 252 -1 0
488 252 -1 0
487 252 -1 0
486 252 -1 0
485 252 -1 0
484 252 -1 0
483 252 -1 0
482 252 -1 0
481 252 -1 0
53 252 -1 0
52 252 -1 0
51 252 -1 0
50 252 -1 0
49 252 -1 0
48 252 -1 0
47 252 -1 0
46 252 -1 0
45 252 -1 0
44 252 -1 0
43 252 -1 0
491 251 -1 0
490 251 -1 0
489 251 -1 0
488 251 -1 0
487 251 -1 0
486 251 -1 0
485 251 -1 0
484 251 -1 0
483 251 -1 0
482 251 -1 0
481 251 -1 0
53 251 -1 0
52 251 -1 0
51 251 -1 0
50 251 -1 0
49 251 -1 0
48 251 -1 0
47 251 -1 0
46 251 -1 0
45 251 -1 0
44 251 -1 0
43 251 -1 0
491 250 -1 0
490 250 -1 0
489 250 -1 0
488 250 -1 0
487 250 -1 0
486 250 -1 0
485 250 -1 0
484 250 -1 0
483 250 -1 0
482 250 -1 0
481 250 -1 0
53 250 -1 0
52 250 -1 0
51 250 -1 0
50 250 -1 0
49 250 -1 0
48 250 -1 0
47 250 -1 0
46 250 -1 0
45 250 -1 0
44 250 -1 0
43 250 -1 0
491 249 -1 0
490 249 -1 0
489 249 -1 0
488 249 -1 0
487 249 -1 0
486 249 -1 0
485 249 -1 0
484 249 -1 0
483 249 -1 0
482 249 -1 0
481 249 -1 0
53 249 -1 0
52 249 -1 0
51 249 -1 0
50 249 -1 0
49 249 -1 0
48 249 -1 0
47 249 -1 0
46 249 -1 0
45 249 -1 0
44 249 -1 0
43 249 -1 0
491 248 -1 0
490 248 -1 0
489 248 -1 0
488 248 -1 0
487 248 -1 0
486 248 -1 0
485 248 -1 0
484 248 -1 0
483 248 -1 0
482 248 -1 0
481 248 -1 0
53 248 -1 0
52 248 -1 0
51 248 -1 0
50 248 -1 0
49 248 -1 0
48 248 -1 0
47 248 -1 0
46 248 -1 0
45 248 -1 0
44 248 -1 0
43 248 -1 0
491 247 -1 0
490 247 -1 0
489 247 -1 0
488 247 -1 0
487 247 -1 0
486 247 -1 0
485 247 -1 0
484 247 -1 0
483 247 -1 0
482 247 -1 0
481 247 -1 0
53 247 -1 0
52 247 -1 0
51 247 -1 0
50 247 -1 0
49 247 -1 0
48 247 -1 0
47 247 -1 0
46 247 -1 0
45 247 -1 0
44 247 -1 0
43 247 -1 0
491 246 -1 0
490 246 -1 0
489 246 -1 0
488 246 -1 0
487 246 -1 0
486 246 -1 0
485 246 -1 0
484 246 -1 0
483 246 -1 0
482 246 -1 0
481 246 -1 0
53 246 -1 0
52 246 -1 0
51 246 -1 0
50 246 -1 0
49 246 -1 0
48 246 -1 0
47 246 -1 0
46 246 -1 0
45 246 -1 0
44 246 -1 0
43 246 -1 0
491 245 -1 0
490 245 -1 0
489 245 -1 0
488 245 -1 0
487 245 -1 0
486 245 -1 0
485 245 -1 0
484 245 -1 0
483 245 -1 0
482 245 -1 0
481 245 -1 0
54 245 -1 0
53 245 -1 0
52 245 -1 0
51 245 -1 0
50 245 -1 0
49 245 -1 0
48 245 -1 0
47 245 -1 0
46 245 -1 0
45 245 -1 0
44 245 -1 0
491 244 -1 0
490 244 -1 0
489 244 -1 0
488 244 -1 0
487 244 -1 0
486 244 -1 0
485 244 -1 0
484 244 -1 0
483 244 -1 0
482 244 -1 0
481 244 -1 0
54 244 -1 0
53 244 -1 0
52 244 -1 0
51 244 -1 0
50 244 -1 0
49 244 -1 0
48 244 -1 0
47 244 -1 0
46 244 -1 0
45 244 -1 0
44 244 -1 0
490 243 -1 0
489 243 -1 0
488 243 -1 0
487 243 -1 0
486 243 -1 0
485 243 -1 0
484 243 -1 0
483 243 -1 0
482 243 -1 0
481 243 -1 0
480 243 -1 0
54 243 -1 0
53 243 -1 0
52 243 -1 0
51 243 -1 0
50 243 -1 0
49 243 -1 0
48 243 -1 0
47 243 -1 0
46 243 -1 0
45 243 -1 0
44 243 -1 0
490 242 -1 0
489 242 -1 0
488 242 -1 0
487 242 -1 0
486 242 -1 0
485 242 -1 0
484 242 -1 0
483 242 -1 0
482 242 -1 0
481 242 -1 0
480 242 -1 0
55 242 -1 0
54 242 -1 0
53 242 -1 0
52 242 -1 0
51 242 -1 0
50 242 -1 0
49 242 -1 0
48 242 -1 0
47 242 -1 0
46 242 -1 0
45 242 -1 0
490 241 -1 0
489 241 -1 0
488 241 -1 0
487 241 -1 0
486 241 -1 0
485 241 -1 0
484 241 -1 0
483 241 -1 0
482 241 -1 0
481 241 -1 0
480 241 -1 0
55 241 -1 0
54 241 -1 0
53 241 -1 0
52 241 -1 0
51 241 -1 0
50 241 -1 0
49 241 -1 0
48 241 -1 0
47 241 -1 0
46 241 -1 0
45 241 -1 0
490 240 -1 0
489 240 -1 0
488 240 -1 0
487 240 -1 0
486 240 -1 0
485 240 -1 0
484 240 -1 0
483 240 -1 0
482 240 -1 0
481 240 -1 0
480 240 -1 0
55 240 -1 0
54 240 -1 0
53 240 -1 0
52 240 -1 0
51 240 -1 0
50 240 -1 0
49 240 -1 0
48 240 -1 0
47 240 -1 0
46 240 -1 0
45 240 -1 0
490 239 -1 0
489 239 -1 0
488 239 -1 0
487 239 -1 0
486 239 -1 0
485 239 -1 0
484 239 -1 0
483 239 -1 0
482 239 -1 0
481 239 -1 0
480 239 -1 0
56 239 -1 0
55 239 -1 0
54 239 -1 0
53 239 -1 0
52 239 -1 0
51 239 -1 0
50 239 -1 0
49 239 -1 0
48 239 -1 0
47 239 -1 0
46 239 -1 0
490 238 -1 0
489 238 -1 0
488 238 -1 0
487 238 -1 0
486 238 -1 0
485 238 -1 0
484 238 -1 0
483 238 -1 0
482 238 -1 0
481 238 -1 0
480 238 -1 0
56 238 -1 0
55 238 -1 0
54 238 -1 0
53 238 -1 0
52 238 -1 0
51 238 -1 0
50 238 -1 0
49 238 -1 0
48 238 -1 0
47 238 -1 0
46 238 -1 0
490 237 -1 0
489 237 -1 0
488 237 -1 0
487 237 -1 0
486 237 -1 0
485 237 -1 0
484 237 -1 0
483 237 -1 0
482 237 -1 0
481 237 -1 0
480 237 -1 0
56 237 -1 0
55 237 -1 0
54 237 -1 0
53 237 -1 0
52 237 -1 0
51 237 -1 0
50 237 -1 0
49 237 -1 0
48 237 -1 0
47 237 -1 0
46 237 -1 0
490 236 -1 0
489 236 -1 0
488 236 -1 0
487 236 -1 0
486 236 -1 0
485 236 -1 0
484 236 -1 0
483 236 -1 0
482 236 -1 0
481 236 -1 0
480 236 -1 0
57 236 -1 0
56 236 -1 0
55 236 -1 0
54 236 -1 0
53 236 -1 0
52 236 -1 0
51 236 -1 0
50 236 -1 0
49 236 -1 0
48 236 -1 0
47 236 -1 0
490 235 -1 0
489 235 -1 0
488 235 -1 0
487 235 -1 0
486 235 -1 0
485 235 -1 0
484 235 -1 0
483 235 -1 0
482 235 -1 0
481 235 -1 0
480 235 -1 0
57 235 -1 0
56 235 -1 0
55 235 -1 0
54 235 -1 0
53 235 -1 0
52 235 -1 0
51 235 -1 0
50 235 -1 0
49 235 -1 0
48 235 -1 0
47 235 -1 0
490 234 -1 0
489 234 -1 0
488 234 -1 0
487 234 -1 0
486 234 -1 0
485 234 -1 0
484 234 -1 0
483 234 -1 0
482 234 -1 0
481 234 -1 0
480 234 -1 0
57 234 -1 0
56 234 -1 0
55 234 -1 0
54 234 -1 0
53 234 -1 0
52 234 -1 0
51 234 -1 0
50 234 -1 0
49 234 -1 0
48 234 -1 0
47 234 -1 0
490 233 -1 0
489 233 -1 0
488 233 -1 0
487 233 -1 0
486 233 -1 0
485 233 -1 0
484 233 -1 0
483 233 -1 0
482 233 -1 0
481 233 -1 0
480 233 -1 0
57 233 -1 0
56 233 -1 0
55 233 -1 0
54 233 -1 0
53 233 -1 0
52 233 -1 0
51 233 -1 0
50 233 -1 0
49 233 -1 0
48 233 -1 0
47 233 -1 0
490 232 -1 0
489 232 -1 0
488 232 -1 0
487 232 -1 0
486 232 -1 0
485 232 -1 0
484 232 -1 0
483 232 -1 0
482 232 -1 0
481 232 -1 0
480 232 -1 0
57 232 -1 0
56 232 -1 0
55 232 -1 0
54 232 -1 0
53 232 -1 0
52 232 -1 0
51 232 -1 0
50 232 -1 0
49 232 -1 0
48 232 -1 0
47 232 -1 0
490 231 -1 0
489 231 -1 0
488 231 -1 0
487 231 -1 0
486 231 -1 0
485 231 -1 0
484 231 -1 0
483 231 -1 0
482 231 -1 0
481 231 -1 0
480 231 -1 0
57 231 -1 0
56 231 -1 0
55 231 -1 0
54 231 -1 0
53 231 -1 0
52 231 -1 0
51 231 -1 0
50 231 -1 0
49 231 -1 0
48 231 -1 0
47 231 -1 0
490 230 -1 0
489 230 -1 0
488 230 -1 0
487 230 -1 0
486 230 -1 0
485 230 -1 0
484 230 -1 0
483 230 -1 0
482 230 -1 0
481 230 -1 0
480 230 -1 0
57 230 -1 0
56 230 -1 0
55 230 -1 0
54 230 -1 0
53 230 -1 0
52 230 -1 0
51 230 -1 0
50 230 -1 0
49 230 -1 0
48 230 -1 0
47 230 -1 0
490 229 -1 0
489 229 -1 0
488 229 -1 0
487 229 -1 0
486 229 -1 0
485 229 -1 0
484 229 -1 0
483 229 -1 0
482 229 -1 0
481 229 -1 0
480 229 -1 0
58 229 -1 0
57 229 -1 0
56 229 -1 0
55 229 -1 0
54 229 -1 0
53 229 -1 0
52 229 -1 0
51 229 -1 0
50 229 -1 0
49 229 -1 0
48 229 -1 0
490 228 -1 0
489 228 -1 0
488 228 -1 0
487 228 -1 0
486 228 -1 0
485 228 -1 0
484 228 -1 0
483 228 -1 0
482 228 -1 0
481 228 -1 0
480 228 -1 0
58 228 -1 0
57 228 -1 0
56 228 -1 0
55 228 -1 0
54 228 -1 0
53 228 -1 0
52 228 -1 0
51 228 -1 0
50 228 -1 0
49 228 -1 0
48 228 -1 0
490 227 -1 0
489 227 -1 0
488 227 -1 0
487 227 -1 0
486 227 -1 0
485 227 -1 0
484 227 -1 0
483 227 -1 0
482 227 -1 0
481 227 -1 0
480 227 -1 0
58 227 -1 0
57 227 -1 0
56 227 -1 0
55 227 -1 0
54 227 -1 0
53 227 -1 0
52 227 -1 0
51 227 -1 0
50 227 -1 0
49 227 -1 0
48 227 -1 0
490 226 -1 0
489 226 -1 0
488 226 -1 0
487 226 -1 0
486 226 -1 0
485 226 -1 0
484 226 -1 0
483 226 -1 0
482 226 -1 0
481 226 -1 0
480 226 -1 0
479 226 -1 0
58 226 -1 0
57 226 -1 0
56 226 -1 0
55 226 -1 0
54 226 -1 0
53 226 -1 0
52 226 -1 0
51 226 -1 0
50 226 -1 0
49 226 -1 0
48 226 -1 0
490 225 -1 0
489 225 -1 0
488 225 -1 0
487 225 -1 0
486 225 -1 0
485 225 -1 0
484 225 -1 0
483 225 -1 0
482 225 -1 0
481 225 -1 0
480 225 -1 0
479 225 -1 0
59 225 -1 0
58 225 -1 0
57 225 -1 0
56 225 -1 0
55 225 -1 0
54 225 -1 0
53 225 -1 0
52 225 -1 0
51 225 -1 0
50 225 -1 0
49 225 -1 0
489 224 -1 0
488 224 -1 0
487 224 -1 0
486 224 -1 0
485 224 -1 0
484 224 -1 0
483 224 -1 0
482 224 -1 0
481 224 -1 0
480 224 -1 0
479 224 -1 0
59 224 -1 0
58 224 -1 0
57 224 -1 0
56 224 -1 0
55 224 -1 0
54 224 -1 0
53 224 -1 0
52 224 -1 0
51 224 -1 0
50 224 -1 0
49 224 -1 0
489 223 -1 0
488 223 -1 0
487 223 -1 0
486 223 -1 0
485 223 -1 0
484 223 -1 0
483 223 -1 0
482 223 -1 0
481 223 -1 0
480 223 -1 0
479 223 -1 0
478 223 -1 0
59 223 -1 0
58 223 -1 0
57 223 -1 0
56 223 -1 0
55 223 -1 0
54 223 -1 0
53 223 -1 0
52 223 -1 0
51 223 -1 0
50 223 -1 0
49 223 -1 0
489 222 -1 0
488 222 -1 0
487 222 -1 0
486 222 -1 0
485 222 -1 0
484 222 -1 0
483 222 -1 0
482 222 -1 0
481 222 -1 0
480 222 -1 0
479 222 -1 0
478 222 -1 0
59 222 -1 0
58 222 -1 0
57 222 -1 0
56 222 -1 0
55 222 -1 0
54 222 -1 0
53 222 -1 0
52 222 -1 0
51 222 -1 0
50 222 -1 0
49 222 -1 0
488 221 -1 0
487 221 -1 0
486 221 -1 0
485 221 -1 0
484 221 -1 0
483 221 -1 0
482 221 -1 0
481 221 -1 0
480 221 -1 0
479 221 -1 0
478 221 -1 0
59 221 -1 0
58 221 -1 0
57 221 -1 0
56 221 -1 0
55 221 -1 0
54 221 -1 0
53 221 -1 0
52 221 -1 0
51 221 -1 0
50 221 -1 0
49 221 -1 0
488 220 -1 0
487 220 -1 0
486 220 -1 0
485 220 -1 0
484 220 -1 0
483 220 -1 0
482 220 -1 0
481 220 -1 0
480 220 -1 0
479 220 -1 0
478 220 -1 0
59 220 -1 0
58 220 -1 0
57 220 -1 0
56 220 -1 0
55 220 -1 0
54 220 -1 0
53 220 -1 0
52 220 -1 0
51 220 -1 0
50 220 -1 0
49 220 -1 0
488 219 -1 0
487 219 -1 0
486 219 -1 0
485 219 -1 0
484 219 -1 0
483 219 -1 0
482 219 -1 0
481 219 -1 0
480 219 -1 0
479 219 -1 0
478 219 -1 0
60 219 -1 0
59 219 -1 0
58 219 -1 0
57 219 -1 0
56 219 -1 0
55 219 -1 0
54 219 -1 0
53 219 -1 0
52 219 -1 0
51 219 -1 0
50 219 -1 0
488 218 -1 0
487 218 -1 0
486 218 -1 0
485 218 -1 0
484 218 -1 0
483 218 -1 0
482 218 -1 0
481 218 -1 0
480 218 -1 0
479 218 -1 0
478 218 -1 0
60 218 -1 0
59 218 -1 0
58 218 -1 0
57 218 -1 0
56 218 -1 0
55 218 -1 0
54 218 -1 0
53 218 -1 0
52 218 -1 0
51 218 -1 0
50 218 -1 0
488 217 -1 0
487 217 -1 0
486 217 -1 0
485 217 -1 0
484 217 -1 0
483 217 -1 0
482 217 -1 0
481 217 -1 0
480 217 -1 0
479 217 -1 0
478 217 -1 0
60 217 -1 0
59 217 -1 0
58 217 -1 0
57 217 -1 0
56 217 -1 0
55 217 -1 0
54 217 -1 0
53 217 -1 0
52 217 -1 0
51 217 -1 0
50 217 -1 0
488 216 -1 0
487 216 -1 0
486 216 -1 0
485 216 -1 0
484 216 -1 0
483 216 -1 0
482 216 -1 0
481 216 -1 0
480 216 -1 0
479 216 -1 0
478 216 -1 0
60 216 -1 0
59 216 -1 0
58 216 -1 0
57 216 -1 0
56 216 -1 0
55 216 -1 0
54 216 -1 0
53 216 -1 0
52 216 -1 0
51 216 -1 0
50 216 -1 0
488 215 -1 0
487 215 -1 0
486 215 -1 0
485 215 -1 0
484 215 -1 0
483 215 -1 0
482 215 -1 0
481 215 -1 0
480 215 -1 0
479 215 -1 0
478 215 -1 0
60 215 -1 0
59 215 -1 0
58 215 -1 0
57 215 -1 0
56 215 -1 0
55 215 -1 0
54 215 -1 0
53 215 -1 0
52 215 -1 0
51 215 -1 0
50 215 -1 0
488 214 -1 0
487 214 -1 0
486 214 -1 0
485 214 -1 0
484 214 -1 0
483 214 -1 0
482 214 -1 0
481 214 -1 0
480 214 -1 0
479 214 -1 0
478 214 -1 0
60 214 -1 0
59 214 -1 0
58 214 -1 0
57 214 -1 0
56 214 -1 0
55 214 -1 0
54 214 -1 0
53 214 -1 0
52 214 -1 0
51 214 -1 0
50 214 -1 0
487 213 -1 0
486 213 -1 0
485 213 -1 0
484 213 -1 0
483 213 -1 0
482 213 -1 0
481 213 -1 0
480 213 -1 0
479 213 -1 0
478 213 -1 0
477 213 -1 0
60 213 -1 0
59 213 -1 0
58 213 -1 0
57 213 -1 0
56 213 -1 0
55 213 -1 0
54 213 -1 0
53 213 -1 0
52 213 -1 0
51 213 -1 0
50 213 -1 0
487 212 -1 0
486 212 -1 0
485 212 -1 0
484 212 -1 0
483 212 -1 0
482 212 -1 0
481 212 -1 0
480 212 -1 0
479 212 -1 0
478 212 -1 0
477 212 -1 0
61 212 -1 0
60 212 -1 0
59 212 -1 0
58 212 -1 0
57 212 -1 0
56 212 -1 0
55 212 -1 0
54 212 -1 0
53 212 -1 0
52 212 -1 0
51 212 -1 0
487 211 -1 0
486 211 -1 0
485 211 -1 0
484 211 -1 0
483 211 -1 0
482 211 -1 0
481 211 -1 0
480 211 -1 0
479 211 -1 0
478 211 -1 0
477 211 -1 0
61 211 -1 0
60 211 -1 0
59 211 -1 0
58 211 -1 0
57 211 -1 0
56 211 -1 0
55 211 -1 0
54 211 -1 0
53 211 -1 0
52 211 -1 0
51 211 -1 0
487 210 -1 0
486 210 -1 0
485 210 -1 0
484 210 -1 0
483 210 -1 0
482 210 -1 0
481 210 -1 0
480 210 -1 0
479 210 -1 0
478 210 -1 0
477 210 -1 0
61 210 -1 0
60 210 -1 0
59 210 -1 0
58 210 -1 0
57 210 -1 0
56 210 -1 0
55 210 -1 0
54 210 -1 0
53 210 -1 0
52 210 -1 0
51 210 -1 0
487 209 -1 0
486 209 -1 0
485 209 -1 0
484 209 -1 0
483 209 -1 0
482 209 -1 0
481 209 -1 0
480 209 -1 0
479 209 -1 0
478 209 -1 0
477 209 -1 0
61 209 -1 0
60 209 -1 0
59 209 -1 0
58 209 -1 0
57 209 -1 0
56 209 -1 0
55 209 -1 0
54 209 -1 0
53 209 -1 0
52 209 -1 0
51 209 -1 0
486 208 -1 0
485 208 -1 0
484 208 -1 0
483 208 -1 0
482 208 -1 0
481 208 -1 0
480 208 -1 0
479 208 -1 0
478 208 -1 0
477 208 -1 0
476 208 -1 0
62 208 -1 0
61 208 -1 0
60 208 -1 0
59 208 -1 0
58 208 -1 0
57 208 -1 0
56 208 -1 0
55 208 -1 0
54 208 -1 0
53 208 -1 0
52 208 -1 0
486 207 -1 0
485 207 -1 0
484 207 -1 0
483 207 -1 0
482 207 -1 0
481 207 -1 0
480 207 -1 0
479 207 -1 0
478 207 -1 0
477 207 -1 0
476 207 -1 0
62 207 -1 0
61 207 -1 0
60 207 -1 0
59 207 -1 0
58 207 -1 0
57 207 -1 0
56 207 -1 0
55 207 -1 0
54 207 -1 0
53 207 -1 0
52 207 -1 0
486 206 -1 0
485 206 -1 0
484 206 -1 0
483 206 -1 0
482 206 -1 0
481 206 -1 0
480 206 -1 0
479 206 -1 0
478 206 -1 0
477 206 -1 0
476 206 -1 0
62 206 -1 0
61 206 -1 0
60 206 -1 0
59 206 -1 0
58 206 -1 0
57 206 -1 0
56 206 -1 0
55 206 -1 0
54 206 -1 0
53 206 -1 0
52 206 -1 0
486 205 -1 0
485 205 -1 0
484 205 -1 0
483 205 -1 0
482 205 -1 0
481 205 -1 0
480 205 -1 0
479 205 -1 0
478 205 -1 0
477 205 -1 0
476 205 -1 0
63 205 -1 0
62 205 -1 0
61 205 -1 0
60 205 -1 0
59 205 -1 0
58 205 -1 0
57 205 -1 0
56 205 -1 0
55 205 -1 0
54 205 -1 0
53 205 -1 0
486 204 -1 0
485 204 -1 0
484 204 -1 0
483 204 -1 0
482 204 -1 0
481 204 -1 0
480 204 -1 0
479 204 -1 0
478 204 -1 0
477 204 -1 0
476 204 -1 0
63 204 -1 0
62 204 -1 0
61 204 -1 0
60 204 -1 0
59 204 -1 0
58 204 -1 0
57 204 -1 0
56 204 -1 0
55 204 -1 0
54 204 -1 0
53 204 -1 0
486 203 -1 0
485 203 -1 0
484 203 -1 0
483 203 -1 0
482 203 -1 0
481 203 -1 0
480 203 -1 0
479 203 -1 0
478 203 -1 0
477 203 -1 0
476 203 -1 0
63 203 -1 0
62 203 -1 0
61 203 -1 0
60 203 -1 0
59 203 -1 0
58 203 -1 0
57 203 -1 0
56 203 -1 0
55 203 -1 0
54 203 -1 0
53 203 -1 0
486 202 -1 0
485 202 -1 0
484 202 -1 0
483 202 -1 0
482 202 -1 0
481 202 -1 0
480 202 -1 0
479 202 -1 0
478 202 -1 0
477 202 -1 0
476 202 -1 0
63 202 -1 0
62 202 -1 0
61 202 -1 0
60 202 -1 0
59 202 -1 0
58 202 -1 0
57 202 -1 0
56 202 -1 0
55 202 -1 0
54 202 -1 0
53 202 -1 0
486 201 -1 0
485 201 -1 0
484 201 -1 0
483 201 -1 0
482 201 -1 0
481 201 -1 0
480 201 -1 0
479 201 -1 0
478 201 -1 0
477 201 -1 0
476 201 -1 0
63 201 -1 0
62 201 -1 0
61 201 -1 0
60 201 -1 0
59 201 -1 0
58 201 -1 0
57 201 -1 0
56 201 -1 0
55 201 -1 0
54 201 -1 0
53 201 -1 0
486 200 -1 0
485 200 -1 0
484 200 -1 0
483 200 -1 0
482 200 -1 0
481 200 -1 0
480 200 -1 0
479 200 -1 0
478 200 -1 0
477 200 -1 0
476 200 -1 0
63 200 -1 0
62 200 -1 0
61 200 -1 0
60 200 -1 0
59 200 -1 0
58 200 -1 0
57 200 -1 0
56 200 -1 0
55 200 -1 0
54 200 -1 0
53 200 -1 0
486 199 -1 0
485 199 -1 0
484 199 -1 0
483 199 -1 0
482 199 -1 0
481 199 -1 0
480 199 -1 0
479 199 -1 0
478 199 -1 0
477 199 -1 0
476 199 -1 0
64 199 -1 0
63 199 -1 0
62 199 -1 0
61 199 -1 0
60 199 -1 0
59 199 -1 0
58 199 -1 0
57 199 -1 0
56 199 -1 0
55 199 -1 0
54 199 -1 0
486 198 -1 0
485 198 -1 0
484 198 -1 0
483 198 -1 0
482 198 -1 0
481 198 -1 0
480 198 -1 0
479 198 -1 0
478 198 -1 0
477 198 -1 0
476 198 -1 0
64 198 -1 0
63 198 -1 0
62 198 -1 0
61 198 -1 0
60 198 -1 0
59 198 -1 0
58 198 -1 0
57 198 -1 0
56 198 -1 0
55 198 -1 0
54 198 -1 0
486 197 -1 0
485 197 -1 0
484 197 -1 0
483 197 -1 0
482 197 -1 0
481 197 -1 0
480 197 -1 0
479 197 -1 0
478 197 -1 0
477 197 -1 0
476 197 -1 0
64 197 -1 0
63 197 -1 0
62 197 -1 0
61 197 -1 0
60 197 -1 0
59 197 -1 0
58 197 -1 0
57 197 -1 0
56 197 -1 0
55 197 -1 0
54 197 -1 0
486 196 -1 0
485 196 -1 0
484 196 -1 0
483 196 -1 0
482 196 -1 0
481 196 -1 0
480 196 -1 0
479 196 -1 0
478 196 -1 0
477 196 -1 0
476 196 -1 0
64 196 -1 0
63 196 -1 0
62 196 -1 0
61 196 -1 0
60 196 -1 0
59 196 -1 0
58 196 -1 0
57 196 -1 0
56 196 -1 0
55 196 -1 0
54 196 -1 0
486 195 -1 0
485 195 -1 0
484 195 -1 0
483 195 -1 0
482 195 -1 0
481 195 -1 0
480 195 -1 0
479 195 -1 0
478 195 -1 0
477 195 -1 0
476 195 -1 0
64 195 -1 0
63 195 -1 0
62 195 -1 0
61 195 -1 0
60 195 -1 0
59 195 -1 0
58 195 -1 0
57 195 -1 0
56 195 -1 0
55 195 -1 0
54 195 -1 0
486 194 -1 0
485 194 -1 0
484 194 -1 0
483 194 -1 0
482 194 -1 0
481 194 -1 0
480 194 -1 0
479 194 -1 0
478 194 -1 0
477 194 -1 0
476 194 -1 0
64 194 -1 0
63 194 -1 0
62 194 -1 0
61 194 -1 0
60 194 -1 0
59 194 -1 0
58 194 -1 0
57 194 -1 0
