2080 512 512
159 147 -1 1
158 147 -1 1
157 147 -1 1
156 147 -1 1
155 147 -1 1
154 147 -1 1
153 147 -1 1
152 147 -1 1
151 147 -1 1
150 147 -1 1
160 146 -1 1
159 146 -1 1
158 146 -1 1
157 146 -1 1
156 146 -1 1
155 146 -1 1
154 146 -1 1
153 146 -1 1
152 146 -1 1
151 146 -1 1
150 146 -1 1
160 145 -1 1
159 145 -1 1
158 145 -1 1
157 145 -1 1
156 145 -1 1
155 145 -1 1
154 145 -1 1
153 145 -1 1
152 145 -1 1
151 145 -1 1
150 145 -1 1
161 144 -1 1
160 144 -1 1
159 144 -1 1
158 144 -1 1
157 144 -1 1
156 144 -1 1
155 144 -1 1
154 144 -1 1
153 144 -1 1
152 144 -1 1
151 144 -1 1
150 144 -1 1
161 143 -1 1
160 143 -1 1
159 143 -1 1
158 143 -1 1
157 143 -1 1
156 143 -1 1
155 143 -1 1
154 143 -1 1
153 143 -1 1
152 143 -1 1
151 143 -1 1
161 142 -1 1
160 142 -1 1
159 142 -1 1
158 142 -1 1
157 142 -1 1
156 142 -1 1
155 142 -1 1
154 142 -1 1
153 142 -1 1
152 142 -1 1
151 142 -1 1
162 141 -1 1
161 141 -1 1
160 141 -1 1
159 141 -1 1
158 141 -1 1
157 141 -1 1
156 141 -1 1
155 141 -1 1
154 141 -1 1
153 141 -1 1
152 141 -1 1
151 141 -1 1
162 140 -1 1
161 140 -1 1
160 140 -1 1
159 140 -1 1
158 140 -1 1
157 140 -1 1
156 140 -1 1
155 140 -1 1
154 140 -1 1
153 140 -1 1
152 140 -1 1
162 139 -1 1
161 139 -1 1
160 139 -1 1
159 139 -1 1
158 139 -1 1
157 139 -1 1
156 139 -1 1
155 139 -1 1
154 139 -1 1
153 139 -1 1
152 139 -1 1
162 138 -1 1
161 138 -1 1
160 138 -1 1
159 138 -1 1
158 138 -1 1
157 138 -1 1
156 138 -1 1
155 138 -1 1
154 138 -1 1
153 138 -1 1
152 138 -1 1
163 137 -1 1
162 137 -1 1
161 137 -1 1
160 137 -1 1
159 137 -1 1
158 137 -1 1
157 137 -1 1
156 137 -1 1
155 137 -1 1
154 137 -1 1
153 137 -1 1
152 137 -1 1
164 136 -1 1
163 136 -1 1
162 136 -1 1
161 136 -1 1
160 136 -1 1
159 136 -1 1
158 136 -1 1
157 136 -1 1
156 136 -1 1
155 136 -1 1
154 136 -1 1
153 136 -1 1
165 135 -1 1
164 135 -1 1
163 135 -1 1
162 135 -1 1
161 135 -1 1
160 135 -1 1
159 135 -1 1
158 135 -1 1
157 135 -1 1
156 135 -1 1
155 135 -1 1
154 135 -1 1
153 135 -1 1
165 134 -1 1
164 134 -1 1
163 134 -1 1
162 134 -1 1
161 134 -1 1
160 134 -1 1
159 134 -1 1
158 134 -1 1
157 134 -1 1
156 134 -1 1
155 134 -1 1
154 134 -1 1
153 134 -1 1
166 133 -1 1
165 133 -1 1
164 133 -1 1
163 133 -1 1
162 133 -1 1
161 133 -1 1
160 133 -1 1
159 133 -1 1
158 133 -1 1
157 133 -1 1
156 133 -1 1
155 133 -1 1
154 133 -1 1
166 132 -1 1
165 132 -1 1
164 132 -1 1
163 132 -1 1
162 132 -1 1
161 132 -1 1
160 132 -1 1
159 132 -1 1
158 132 -1 1
157 132 -1 1
156 132 -1 1
155 132 -1 1
154 132 -1 1
166 131 -1 1
165 131 -1 1
164 131 -1 1
163 131 -1 1
162 131 -1 1
161 131 -1 1
160 131 -1 1
159 131 -1 1
158 131 -1 1
157 131 -1 1
156 131 -1 1
155 131 -1 1
167 130 -1 1
166 130 -1 1
165 130 -1 1
164 130 -1 1
163 130 -1 1
162 130 -1 1
161 130 -1 1
160 130 -1 1
159 130 -1 1
158 130 -1 1
157 130 -1 1
156 130 -1 1
167 129 -1 1
166 129 -1 1
165 129 -1 1
164 129 -1 1
163 129 -1 1
162 129 -1 1
161 129 -1 1
160 129 -1 1
159 129 -1 1
158 129 -1 1
157 129 -1 1
168 128 -1 1
167 128 -1 1
166 128 -1 1
165 128 -1 1
164 128 -1 1
163 128 -1 1
162 128 -1 1
161 128 -1 1
160 128 -1 1
159 128 -1 1
158 128 -1 1
157 128 -1 1
169 127 -1 1
168 127 -1 1
167 127 -1 1
166 127 -1 1
165 127 -1 1
164 127 -1 1
163 127 -1 1
162 127 -1 1
161 127 -1 1
160 127 -1 1
159 127 -1 1
158 127 -1 1
170 126 -1 1
169 126 -1 1
168 126 -1 1
167 126 -1 1
166 126 -1 1
165 126 -1 1
164 126 -1 1
163 126 -1 1
162 126 -1 1
161 126 -1 1
160 126 -1 1
159 126 -1 1
158 126 -1 1
170 125 -1 1
169 125 -1 1
168 125 -1 1
167 125 -1 1
166 125 -1 1
165 125 -1 1
164 125 -1 1
163 125 -1 1
162 125 -1 1
161 125 -1 1
160 125 -1 1
159 125 -1 1
158 125 -1 1
171 124 -1 1
170 124 -1 1
169 124 -1 1
168 124 -1 1
167 124 -1 1
166 124 -1 1
165 124 -1 1
164 124 -1 1
163 124 -1 1
162 124 -1 1
161 124 -1 1
160 124 -1 1
159 124 -1 1
171 123 -1 1
170 123 -1 1
169 123 -1 1
168 123 -1 1
167 123 -1 1
166 123 -1 1
165 123 -1 1
164 123 -1 1
163 123 -1 1
162 123 -1 1
161 123 -1 1
160 123 -1 1
159 123 -1 1
172 122 -1 1
171 122 -1 1
170 122 -1 1
169 122 -1 1
168 122 -1 1
167 122 -1 1
166 122 -1 1
165 122 -1 1
164 122 -1 1
163 122 -1 1
162 122 -1 1
161 122 -1 1
160 122 -1 1
172 121 -1 1
171 121 -1 1
170 121 -1 1
169 121 -1 1
168 121 -1 1
167 121 -1 1
166 121 -1 1
165 121 -1 1
164 121 -1 1
163 121 -1 1
162 121 -1 1
161 121 -1 1
173 120 -1 1
172 120 -1 1
171 120 -1 1
170 120 -1 1
169 120 -1 1
168 120 -1 1
167 120 -1 1
166 120 -1 1
165 120 -1 1
164 120 -1 1
163 120 -1 1
162 120 -1 1
173 119 -1 1
172 119 -1 1
171 119 -1 1
170 119 -1 1
169 119 -1 1
168 119 -1 1
167 119 -1 1
166 119 -1 1
165 119 -1 1
164 119 -1 1
163 119 -1 1
162 119 -1 1
174 118 -1 1
173 118 -1 1
172 118 -1 1
171 118 -1 1
170 118 -1 1
169 118 -1 1
168 118 -1 1
167 118 -1 1
166 118 -1 1
165 118 -1 1
164 118 -1 1
163 118 -1 1
174 117 -1 1
173 117 -1 1
172 117 -1 1
171 117 -1 1
170 117 -1 1
169 117 -1 1
168 117 -1 1
167 117 -1 1
166 117 -1 1
165 117 -1 1
164 117 -1 1
163 117 -1 1
175 116 -1 1
174 116 -1 1
173 116 -1 1
172 116 -1 1
171 116 -1 1
170 116 -1 1
169 116 -1 1
168 116 -1 1
167 116 -1 1
166 116 -1 1
165 116 -1 1
164 116 -1 1
176 115 -1 1
175 115 -1 1
174 115 -1 1
173 115 -1 1
172 115 -1 1
171 115 -1 1
170 115 -1 1
169 115 -1 1
168 115 -1 1
167 115 -1 1
166 115 -1 1
165 115 -1 1
164 115 -1 1
177 114 -1 1
176 114 -1 1
175 114 -1 1
174 114 -1 1
173 114 -1 1
172 114 -1 1
171 114 -1 1
170 114 -1 1
169 114 -1 1
168 114 -1 1
167 114 -1 1
166 114 -1 1
165 114 -1 1
178 113 -1 1
177 113 -1 1
176 113 -1 1
175 113 -1 1
174 113 -1 1
173 113 -1 1
172 113 -1 1
171 113 -1 1
170 113 -1 1
169 113 -1 1
168 113 -1 1
167 113 -1 1
166 113 -1 1
165 113 -1 1
178 112 -1 1
177 112 -1 1
176 112 -1 1
175 112 -1 1
174 112 -1 1
173 112 -1 1
172 112 -1 1
171 112 -1 1
170 112 -1 1
169 112 -1 1
168 112 -1 1
167 112 -1 1
166 112 -1 1
179 111 -1 1
178 111 -1 1
177 111 -1 1
176 111 -1 1
175 111 -1 1
174 111 -1 1
173 111 -1 1
172 111 -1 1
171 111 -1 1
170 111 -1 1
169 111 -1 1
168 111 -1 1
167 111 -1 1
166 111 -1 1
179 110 -1 1
178 110 -1 1
177 110 -1 1
176 110 -1 1
175 110 -1 1
174 110 -1 1
173 110 -1 1
172 110 -1 1
171 110 -1 1
170 110 -1 1
169 110 -1 1
168 110 -1 1
167 110 -1 1
179 109 -1 1
178 109 -1 1
177 109 -1 1
176 109 -1 1
175 109 -1 1
174 109 -1 1
173 109 -1 1
172 109 -1 1
171 109 -1 1
170 109 -1 1
169 109 -1 1
168 109 -1 1
180 108 -1 1
179 108 -1 1
178 108 -1 1
177 108 -1 1
176 108 -1 1
175 108 -1 1
174 108 -1 1
173 108 -1 1
172 108 -1 1
171 108 -1 1
170 108 -1 1
169 108 -1 1
168 108 -1 1
179 107 -1 1
178 107 -1 1
177 107 -1 1
176 107 -1 1
175 107 -1 1
174 107 -1 1
173 107 -1 1
172 107 -1 1
171 107 -1 1
170 107 -1 1
169 107 -1 1
179 106 -1 1
178 106 -1 1
177 106 -1 1
176 106 -1 1
175 106 -1 1
174 106 -1 1
173 106 -1 1
172 106 -1 1
171 106 -1 1
170 106 -1 1
179 105 -1 1
178 105 -1 1
177 105 -1 1
176 105 -1 1
175 105 -1 1
174 105 -1 1
173 105 -1 1
172 105 -1 1
171 105 -1 1
178 104 -1 1
177 104 -1 1
176 104 -1 1
175 104 -1 1
174 104 -1 1
173 104 -1 1
172 104 -1 1
175 103 -1 1
