4709 481 321
312 52 9 0
257 99 4 1
313 52 9 0
258 99 4 1
252 271 12 0
253 271 12 0
254 271 12 0
255 271 12 0
256 271 12 0
257 271 12 0
258 271 12 0
259 271 12 0
260 271 12 0
261 271 12 0
262 271 12 0
240 21 8 0
263 271 12 0
241 21 8 0
242 21 8 0
243 21 8 0
244 21 8 0
323 224 12 0
245 21 8 0
324 224 12 0
246 21 8 0
325 224 12 0
247 21 8 0
91 287 13 0
326 224 12 0
248 21 8 0
92 287 13 0
327 224 12 0
249 21 8 0
93 287 13 0
328 224 12 0
250 21 8 0
94 287 13 0
329 224 12 0
251 21 8 0
95 287 13 0
96 287 13 0
97 287 13 0
98 287 13 0
99 287 13 0
100 287 13 0
101 287 13 0
102 287 13 0
103 287 13 0
104 287 13 0
105 287 13 0
94 162 2 1
106 287 13 0
95 162 2 1
330 99 10 0
107 287 13 0
96 162 2 1
331 99 10 0
108 287 13 0
97 162 2 1
332 99 10 0
109 287 13 0
98 162 2 1
333 99 10 0
110 287 13 0
99 162 2 1
334 99 10 0
111 287 13 0
100 162 2 1
335 99 10 0
112 287 13 0
336 99 10 0
113 287 13 0
337 99 10 0
114 287 13 0
338 99 10 0
115 287 13 0
339 99 10 0
116 287 13 0
340 99 10 0
117 287 13 0
341 99 10 0
118 287 13 0
342 99 10 0
119 287 13 0
343 99 10 0
120 287 13 0
344 99 10 0
121 287 13 0
345 99 10 0
122 287 13 0
346 99 10 0
123 287 13 0
347 99 10 0
124 287 13 0
348 99 10 0
125 287 13 0
349 99 10 0
126 287 13 0
350 99 10 0
127 287 13 0
128 287 13 0
129 287 13 0
130 287 13 0
131 287 13 0
132 287 13 0
133 287 13 0
134 287 13 0
135 287 13 0
136 287 13 0
137 287 13 0
138 287 13 0
139 287 13 0
140 287 13 0
141 287 13 0
142 287 13 0
299 21 9 0
143 287 13 0
144 287 13 0
145 287 13 0
146 287 13 0
247 68 3 1
147 287 13 0
248 68 3 1
148 287 13 0
249 68 3 1
250 68 3 1
251 68 3 1
252 68 3 1
253 68 3 1
254 68 3 1
255 68 3 1
256 68 3 1
43 256 11 0
44 256 11 0
45 256 11 0
46 256 11 0
47 256 11 0
48 256 11 0
93 84 7 0
49 256 11 0
94 84 7 0
95 84 7 0
96 84 7 0
97 84 7 0
98 84 7 0
99 84 7 0
100 84 7 0
62 131 7 0
63 131 7 0
64 131 7 0
65 131 7 0
66 131 7 0
67 131 7 0
68 131 7 0
69 131 7 0
326 193 12 0
259 115 4 1
260 115 4 1
261 115 4 1
262 115 4 1
263 115 4 1
264 115 4 1
265 115 4 1
288 240 12 0
289 240 12 0
290 240 12 0
291 240 12 0
292 240 12 0
293 240 12 0
294 240 12 0
295 240 12 0
296 240 12 0
297 240 12 0
298 240 12 0
310 240 12 0
311 240 12 0
312 240 12 0
313 240 12 0
314 240 12 0
315 240 12 0
316 240 12 0
317 240 12 0
318 240 12 0
319 240 12 0
320 240 12 0
321 240 12 0
88 178 2 1
89 178 2 1
90 178 2 1
91 178 2 1
92 178 2 1
93 178 2 1
94 178 2 1
218 84 3 1
219 84 3 1
220 84 3 1
221 84 3 1
305 37 9 0
306 37 9 0
307 37 9 0
308 37 9 0
309 37 9 0
310 37 9 0
311 37 9 0
79 100 7 0
80 100 7 0
81 100 7 0
82 100 7 0
83 100 7 0
84 100 7 0
85 100 7 0
86 100 7 0
281 209 6 1
282 209 6 1
283 209 6 1
284 209 6 1
285 209 6 1
286 209 6 1
51 272 11 0
287 209 6 1
52 272 11 0
53 272 11 0
54 272 11 0
55 272 11 0
56 272 11 0
57 272 11 0
51 147 7 0
52 147 7 0
53 147 7 0
54 147 7 0
55 147 7 0
56 147 7 0
57 147 7 0
323 209 12 0
324 209 12 0
325 209 12 0
326 209 12 0
327 209 12 0
328 209 12 0
272 256 12 0
329 209 12 0
273 256 12 0
274 256 12 0
275 256 12 0
276 256 12 0
266 131 4 1
277 256 12 0
267 131 4 1
278 256 12 0
268 131 4 1
279 256 12 0
269 131 4 1
280 256 12 0
270 131 4 1
281 256 12 0
271 131 4 1
272 131 4 1
103 147 2 1
104 147 2 1
105 147 2 1
106 147 2 1
107 147 2 1
108 147 2 1
109 147 2 1
110 147 2 1
111 147 2 1
112 147 2 1
113 147 2 1
114 147 2 1
115 147 2 1
116 147 2 1
117 147 2 1
118 147 2 1
119 147 2 1
120 147 2 1
121 147 2 1
189 225 5 1
122 147 2 1
190 225 5 1
123 147 2 1
191 225 5 1
124 147 2 1
192 225 5 1
193 225 5 1
194 225 5 1
195 225 5 1
86 194 2 1
87 194 2 1
88 194 2 1
89 194 2 1
90 194 2 1
91 194 2 1
35 241 11 0
92 194 2 1
260 53 3 1
36 241 11 0
261 53 3 1
37 241 11 0
262 53 3 1
38 241 11 0
263 53 3 1
39 241 11 0
264 53 3 1
40 241 11 0
41 241 11 0
104 69 7 0
105 69 7 0
106 69 7 0
107 69 7 0
108 69 7 0
109 69 7 0
110 69 7 0
111 69 7 0
71 116 7 0
72 116 7 0
307 53 9 0
73 116 7 0
252 100 4 1
308 53 9 0
74 116 7 0
253 100 4 1
309 53 9 0
75 116 7 0
254 100 4 1
310 53 9 0
76 116 7 0
255 100 4 1
311 53 9 0
77 116 7 0
256 100 4 1
312 53 9 0
257 100 4 1
313 53 9 0
258 100 4 1
259 100 4 1
251 272 12 0
252 272 12 0
253 272 12 0
254 272 12 0
255 272 12 0
256 272 12 0
257 272 12 0
236 22 8 0
258 272 12 0
237 22 8 0
259 272 12 0
238 22 8 0
260 272 12 0
239 22 8 0
261 272 12 0
240 22 8 0
241 22 8 0
242 22 8 0
243 22 8 0
244 22 8 0
323 225 12 0
245 22 8 0
324 225 12 0
246 22 8 0
325 225 12 0
247 22 8 0
91 288 13 0
326 225 12 0
248 22 8 0
92 288 13 0
327 225 12 0
249 22 8 0
93 288 13 0
328 225 12 0
250 22 8 0
94 288 13 0
329 225 12 0
251 22 8 0
95 288 13 0
96 288 13 0
97 288 13 0
98 288 13 0
99 288 13 0
100 288 13 0
101 288 13 0
102 288 13 0
103 288 13 0
104 288 13 0
93 163 2 1
105 288 13 0
94 163 2 1
329 100 10 0
106 288 13 0
95 163 2 1
330 100 10 0
107 288 13 0
96 163 2 1
331 100 10 0
108 288 13 0
97 163 2 1
332 100 10 0
109 288 13 0
98 163 2 1
333 100 10 0
110 288 13 0
99 163 2 1
334 100 10 0
111 288 13 0
335 100 10 0
112 288 13 0
336 100 10 0
113 288 13 0
337 100 10 0
114 288 13 0
338 100 10 0
115 288 13 0
339 100 10 0
116 288 13 0
340 100 10 0
117 288 13 0
341 100 10 0
118 288 13 0
342 100 10 0
119 288 13 0
343 100 10 0
120 288 13 0
344 100 10 0
121 288 13 0
345 100 10 0
122 288 13 0
346 100 10 0
123 288 13 0
347 100 10 0
124 288 13 0
348 100 10 0
125 288 13 0
349 100 10 0
126 288 13 0
350 100 10 0
127 288 13 0
351 100 10 0
128 288 13 0
129 288 13 0
130 288 13 0
131 288 13 0
132 288 13 0
133 288 13 0
134 288 13 0
135 288 13 0
136 288 13 0
137 288 13 0
138 288 13 0
139 288 13 0
140 288 13 0
297 22 9 0
141 288 13 0
298 22 9 0
142 288 13 0
299 22 9 0
143 288 13 0
300 22 9 0
144 288 13 0
301 22 9 0
145 288 13 0
146 288 13 0
247 69 3 1
147 288 13 0
248 69 3 1
148 288 13 0
249 69 3 1
149 288 13 0
250 69 3 1
150 288 13 0
251 69 3 1
252 69 3 1
253 69 3 1
254 69 3 1
255 69 3 1
43 257 11 0
44 257 11 0
45 257 11 0
46 257 11 0
92 85 7 0
47 257 11 0
93 85 7 0
48 257 11 0
94 85 7 0
49 257 11 0
95 85 7 0
96 85 7 0
97 85 7 0
98 85 7 0
99 85 7 0
61 132 7 0
62 132 7 0
63 132 7 0
64 132 7 0
65 132 7 0
66 132 7 0
67 132 7 0
68 132 7 0
324 194 12 0
325 194 12 0
326 194 12 0
327 194 12 0
260 116 4 1
328 194 12 0
261 116 4 1
262 116 4 1
263 116 4 1
264 116 4 1
265 116 4 1
266 116 4 1
287 241 12 0
288 241 12 0
289 241 12 0
290 241 12 0
291 241 12 0
292 241 12 0
293 241 12 0
294 241 12 0
295 241 12 0
296 241 12 0
88 179 2 1
89 179 2 1
90 179 2 1
91 179 2 1
92 179 2 1
93 179 2 1
94 179 2 1
305 38 9 0
306 38 9 0
307 38 9 0
308 38 9 0
309 38 9 0
310 38 9 0
311 38 9 0
79 101 7 0
80 101 7 0
81 101 7 0
82 101 7 0
83 101 7 0
84 101 7 0
85 101 7 0
86 101 7 0
280 210 6 1
281 210 6 1
282 210 6 1
283 210 6 1
284 210 6 1
285 210 6 1
286 210 6 1
52 273 11 0
287 210 6 1
53 273 11 0
54 273 11 0
55 273 11 0
56 273 11 0
57 273 11 0
50 148 7 0
51 148 7 0
52 148 7 0
53 148 7 0
54 148 7 0
55 148 7 0
56 148 7 0
57 148 7 0
323 210 12 0
324 210 12 0
325 210 12 0
326 210 12 0
327 210 12 0
271 257 12 0
328 210 12 0
272 257 12 0
329 210 12 0
273 257 12 0
274 257 12 0
275 257 12 0
276 257 12 0
277 257 12 0
278 257 12 0
267 132 4 1
279 257 12 0
268 132 4 1
280 257 12 0
269 132 4 1
270 132 4 1
271 132 4 1
272 132 4 1
273 132 4 1
103 148 2 1
104 148 2 1
105 148 2 1
106 148 2 1
107 148 2 1
108 148 2 1
109 148 2 1
110 148 2 1
111 148 2 1
112 148 2 1
113 148 2 1
114 148 2 1
115 148 2 1
116 148 2 1
117 148 2 1
118 148 2 1
119 148 2 1
120 148 2 1
121 148 2 1
189 226 5 1
190 226 5 1
191 226 5 1
192 226 5 1
193 226 5 1
194 226 5 1
195 226 5 1
196 226 5 1
86 195 2 1
87 195 2 1
88 195 2 1
89 195 2 1
90 195 2 1
91 195 2 1
259 54 3 1
36 242 11 0
92 195 2 1
260 54 3 1
37 242 11 0
261 54 3 1
38 242 11 0
262 54 3 1
39 242 11 0
263 54 3 1
40 242 11 0
264 54 3 1
41 242 11 0
265 54 3 1
42 242 11 0
104 70 7 0
105 70 7 0
106 70 7 0
107 70 7 0
108 70 7 0
109 70 7 0
110 70 7 0
70 117 7 0
71 117 7 0
72 117 7 0
307 54 9 0
73 117 7 0
308 54 9 0
74 117 7 0
253 101 4 1
309 54 9 0
75 117 7 0
254 101 4 1
310 54 9 0
76 117 7 0
255 101 4 1
311 54 9 0
256 101 4 1
312 54 9 0
257 101 4 1
313 54 9 0
258 101 4 1
259 101 4 1
250 273 12 0
251 273 12 0
252 273 12 0
253 273 12 0
254 273 12 0
255 273 12 0
256 273 12 0
234 23 8 0
257 273 12 0
235 23 8 0
258 273 12 0
236 23 8 0
259 273 12 0
237 23 8 0
238 23 8 0
239 23 8 0
240 23 8 0
241 23 8 0
242 23 8 0
243 23 8 0
244 23 8 0
323 226 12 0
245 23 8 0
324 226 12 0
246 23 8 0
325 226 12 0
247 23 8 0
326 226 12 0
248 23 8 0
92 289 13 0
327 226 12 0
249 23 8 0
93 289 13 0
328 226 12 0
250 23 8 0
94 289 13 0
329 226 12 0
251 23 8 0
95 289 13 0
252 23 8 0
96 289 13 0
97 289 13 0
98 289 13 0
99 289 13 0
100 289 13 0
101 289 13 0
102 289 13 0
103 289 13 0
104 289 13 0
93 164 2 1
105 289 13 0
94 164 2 1
106 289 13 0
95 164 2 1
330 101 10 0
107 289 13 0
96 164 2 1
331 101 10 0
108 289 13 0
97 164 2 1
332 101 10 0
109 289 13 0
98 164 2 1
333 101 10 0
110 289 13 0
99 164 2 1
334 101 10 0
111 289 13 0
335 101 10 0
112 289 13 0
336 101 10 0
113 289 13 0
337 101 10 0
114 289 13 0
338 101 10 0
115 289 13 0
339 101 10 0
116 289 13 0
340 101 10 0
117 289 13 0
341 101 10 0
118 289 13 0
342 101 10 0
119 289 13 0
343 101 10 0
120 289 13 0
344 101 10 0
121 289 13 0
345 101 10 0
122 289 13 0
346 101 10 0
123 289 13 0
347 101 10 0
124 289 13 0
348 101 10 0
125 289 13 0
349 101 10 0
126 289 13 0
350 101 10 0
127 289 13 0
128 289 13 0
129 289 13 0
130 289 13 0
131 289 13 0
132 289 13 0
133 289 13 0
134 289 13 0
135 289 13 0
136 289 13 0
137 289 13 0
138 289 13 0
139 289 13 0
140 289 13 0
297 23 9 0
141 289 13 0
298 23 9 0
142 289 13 0
299 23 9 0
143 289 13 0
300 23 9 0
144 289 13 0
245 70 3 1
301 23 9 0
145 289 13 0
246 70 3 1
302 23 9 0
146 289 13 0
247 70 3 1
147 289 13 0
248 70 3 1
148 289 13 0
249 70 3 1
149 289 13 0
250 70 3 1
150 289 13 0
251 70 3 1
252 70 3 1
253 70 3 1
254 70 3 1
44 258 11 0
45 258 11 0
46 258 11 0
91 86 7 0
47 258 11 0
92 86 7 0
48 258 11 0
93 86 7 0
49 258 11 0
94 86 7 0
50 258 11 0
95 86 7 0
96 86 7 0
97 86 7 0
98 86 7 0
61 133 7 0
62 133 7 0
63 133 7 0
64 133 7 0
65 133 7 0
66 133 7 0
67 133 7 0
324 195 12 0
325 195 12 0
326 195 12 0
327 195 12 0
260 117 4 1
328 195 12 0
261 117 4 1
262 117 4 1
263 117 4 1
264 117 4 1
265 117 4 1
266 117 4 1
286 242 12 0
287 242 12 0
288 242 12 0
289 242 12 0
290 242 12 0
291 242 12 0
292 242 12 0
293 242 12 0
294 242 12 0
295 242 12 0
88 180 2 1
89 180 2 1
90 180 2 1
91 180 2 1
92 180 2 1
93 180 2 1
94 180 2 1
305 39 9 0
306 39 9 0
307 39 9 0
308 39 9 0
309 39 9 0
310 39 9 0
311 39 9 0
78 102 7 0
79 102 7 0
80 102 7 0
81 102 7 0
82 102 7 0
83 102 7 0
84 102 7 0
85 102 7 0
280 211 6 1
281 211 6 1
282 211 6 1
283 211 6 1
284 211 6 1
285 211 6 1
286 211 6 1
54 274 11 0
55 274 11 0
49 149 7 0
50 149 7 0
51 149 7 0
52 149 7 0
53 149 7 0
54 149 7 0
55 149 7 0
56 149 7 0
323 211 12 0
324 211 12 0
325 211 12 0
326 211 12 0
270 258 12 0
327 211 12 0
271 258 12 0
328 211 12 0
272 258 12 0
329 211 12 0
273 258 12 0
274 258 12 0
275 258 12 0
276 258 12 0
277 258 12 0
278 258 12 0
267 133 4 1
279 258 12 0
268 133 4 1
269 133 4 1
270 133 4 1
271 133 4 1
272 133 4 1
273 133 4 1
102 149 2 1
103 149 2 1
104 149 2 1
105 149 2 1
106 149 2 1
107 149 2 1
108 149 2 1
109 149 2 1
110 149 2 1
111 149 2 1
112 149 2 1
113 149 2 1
114 149 2 1
115 149 2 1
116 149 2 1
117 149 2 1
190 227 5 1
191 227 5 1
192 227 5 1
193 227 5 1
194 227 5 1
195 227 5 1
196 227 5 1
86 196 2 1
87 196 2 1
88 196 2 1
89 196 2 1
90 196 2 1
258 55 3 1
91 196 2 1
259 55 3 1
36 243 11 0
92 196 2 1
260 55 3 1
37 243 11 0
261 55 3 1
38 243 11 0
262 55 3 1
39 243 11 0
263 55 3 1
40 243 11 0
264 55 3 1
41 243 11 0
265 55 3 1
42 243 11 0
103 71 7 0
104 71 7 0
105 71 7 0
106 71 7 0
107 71 7 0
108 71 7 0
109 71 7 0
110 71 7 0
70 118 7 0
71 118 7 0
72 118 7 0
307 55 9 0
73 118 7 0
308 55 9 0
74 118 7 0
253 102 4 1
309 55 9 0
75 118 7 0
254 102 4 1
310 55 9 0
76 118 7 0
255 102 4 1
311 55 9 0
256 102 4 1
312 55 9 0
257 102 4 1
313 55 9 0
258 102 4 1
259 102 4 1
248 274 12 0
249 274 12 0
250 274 12 0
251 274 12 0
252 274 12 0
253 274 12 0
254 274 12 0
232 24 8 0
255 274 12 0
233 24 8 0
256 274 12 0
234 24 8 0
257 274 12 0
235 24 8 0
258 274 12 0
236 24 8 0
237 24 8 0
238 24 8 0
239 24 8 0
240 24 8 0
241 24 8 0
242 24 8 0
243 24 8 0
244 24 8 0
323 227 12 0
245 24 8 0
324 227 12 0
246 24 8 0
325 227 12 0
247 24 8 0
326 227 12 0
248 24 8 0
327 227 12 0
249 24 8 0
328 227 12 0
250 24 8 0
94 290 13 0
329 227 12 0
251 24 8 0
95 290 13 0
96 290 13 0
97 290 13 0
98 290 13 0
99 290 13 0
100 290 13 0
101 290 13 0
102 290 13 0
103 290 13 0
92 165 2 1
104 290 13 0
93 165 2 1
105 290 13 0
94 165 2 1
106 290 13 0
95 165 2 1
330 102 10 0
107 290 13 0
96 165 2 1
331 102 10 0
108 290 13 0
97 165 2 1
332 102 10 0
109 290 13 0
98 165 2 1
333 102 10 0
110 290 13 0
334 102 10 0
111 290 13 0
335 102 10 0
112 290 13 0
336 102 10 0
113 290 13 0
337 102 10 0
114 290 13 0
338 102 10 0
115 290 13 0
339 102 10 0
116 290 13 0
340 102 10 0
117 290 13 0
341 102 10 0
118 290 13 0
342 102 10 0
119 290 13 0
343 102 10 0
120 290 13 0
344 102 10 0
121 290 13 0
345 102 10 0
122 290 13 0
346 102 10 0
123 290 13 0
347 102 10 0
124 290 13 0
348 102 10 0
125 290 13 0
349 102 10 0
126 290 13 0
350 102 10 0
127 290 13 0
128 290 13 0
129 290 13 0
130 290 13 0
131 290 13 0
132 290 13 0
133 290 13 0
134 290 13 0
135 290 13 0
136 290 13 0
137 290 13 0
138 290 13 0
139 290 13 0
296 24 9 0
140 290 13 0
297 24 9 0
141 290 13 0
298 24 9 0
142 290 13 0
299 24 9 0
143 290 13 0
244 71 3 1
300 24 9 0
144 290 13 0
245 71 3 1
301 24 9 0
145 290 13 0
246 71 3 1
302 24 9 0
146 290 13 0
247 71 3 1
303 24 9 0
147 290 13 0
248 71 3 1
148 290 13 0
249 71 3 1
149 290 13 0
250 71 3 1
150 290 13 0
251 71 3 1
151 290 13 0
252 71 3 1
253 71 3 1
44 259 11 0
45 259 11 0
90 87 7 0
46 259 11 0
91 87 7 0
47 259 11 0
92 87 7 0
48 259 11 0
93 87 7 0
49 259 11 0
94 87 7 0
50 259 11 0
95 87 7 0
96 87 7 0
97 87 7 0
98 87 7 0
60 134 7 0
61 134 7 0
62 134 7 0
63 134 7 0
64 134 7 0
65 134 7 0
66 134 7 0
67 134 7 0
323 196 12 0
324 196 12 0
325 196 12 0
326 196 12 0
327 196 12 0
260 118 4 1
328 196 12 0
261 118 4 1
329 196 12 0
262 118 4 1
263 118 4 1
264 118 4 1
265 118 4 1
266 118 4 1
285 243 12 0
286 243 12 0
287 243 12 0
288 243 12 0
289 243 12 0
290 243 12 0
291 243 12 0
292 243 12 0
293 243 12 0
294 243 12 0
88 181 2 1
89 181 2 1
90 181 2 1
91 181 2 1
92 181 2 1
93 181 2 1
94 181 2 1
305 40 9 0
306 40 9 0
307 40 9 0
308 40 9 0
309 40 9 0
310 40 9 0
311 40 9 0
77 103 7 0
78 103 7 0
79 103 7 0
80 103 7 0
81 103 7 0
82 103 7 0
83 103 7 0
84 103 7 0
279 212 6 1
280 212 6 1
281 212 6 1
282 212 6 1
283 212 6 1
284 212 6 1
285 212 6 1
286 212 6 1
49 150 7 0
50 150 7 0
51 150 7 0
52 150 7 0
53 150 7 0
54 150 7 0
55 150 7 0
323 212 12 0
324 212 12 0
268 259 12 0
325 212 12 0
269 259 12 0
326 212 12 0
270 259 12 0
327 212 12 0
271 259 12 0
328 212 12 0
272 259 12 0
329 212 12 0
273 259 12 0
274 259 12 0
275 259 12 0
276 259 12 0
277 259 12 0
278 259 12 0
268 134 4 1
269 134 4 1
270 134 4 1
271 134 4 1
272 134 4 1
100 150 2 1
101 150 2 1
102 150 2 1
103 150 2 1
104 150 2 1
105 150 2 1
106 150 2 1
107 150 2 1
108 150 2 1
109 150 2 1
110 150 2 1
190 228 5 1
191 228 5 1
192 228 5 1
193 228 5 1
194 228 5 1
195 228 5 1
196 228 5 1
86 197 2 1
87 197 2 1
88 197 2 1
89 197 2 1
257 56 3 1
90 197 2 1
258 56 3 1
91 197 2 1
259 56 3 1
92 197 2 1
260 56 3 1
37 244 11 0
261 56 3 1
38 244 11 0
262 56 3 1
39 244 11 0
263 56 3 1
40 244 11 0
264 56 3 1
41 244 11 0
265 56 3 1
42 244 11 0
266 56 3 1
43 244 11 0
102 72 7 0
103 72 7 0
104 72 7 0
105 72 7 0
106 72 7 0
107 72 7 0
108 72 7 0
109 72 7 0
69 119 7 0
70 119 7 0
71 119 7 0
72 119 7 0
307 56 9 0
73 119 7 0
308 56 9 0
74 119 7 0
309 56 9 0
75 119 7 0
254 103 4 1
310 56 9 0
255 103 4 1
311 56 9 0
256 103 4 1
312 56 9 0
257 103 4 1
313 56 9 0
258 103 4 1
259 103 4 1
260 103 4 1
247 275 12 0
248 275 12 0
249 275 12 0
250 275 12 0
251 275 12 0
252 275 12 0
253 275 12 0
231 25 8 0
254 275 12 0
232 25 8 0
255 275 12 0
233 25 8 0
256 275 12 0
234 25 8 0
235 25 8 0
236 25 8 0
237 25 8 0
238 25 8 0
239 25 8 0
240 25 8 0
241 25 8 0
242 25 8 0
243 25 8 0
244 25 8 0
323 228 12 0
245 25 8 0
324 228 12 0
246 25 8 0
325 228 12 0
247 25 8 0
326 228 12 0
248 25 8 0
327 228 12 0
249 25 8 0
328 228 12 0
250 25 8 0
329 228 12 0
251 25 8 0
98 291 13 0
99 291 13 0
100 291 13 0
101 291 13 0
102 291 13 0
103 291 13 0
92 166 2 1
104 291 13 0
93 166 2 1
105 291 13 0
94 166 2 1
106 291 13 0
95 166 2 1
107 291 13 0
96 166 2 1
108 291 13 0
97 166 2 1
332 103 10 0
109 291 13 0
98 166 2 1
333 103 10 0
110 291 13 0
334 103 10 0
111 291 13 0
335 103 10 0
112 291 13 0
336 103 10 0
113 291 13 0
337 103 10 0
114 291 13 0
338 103 10 0
115 291 13 0
339 103 10 0
116 291 13 0
340 103 10 0
117 291 13 0
341 103 10 0
118 291 13 0
342 103 10 0
119 291 13 0
343 103 10 0
120 291 13 0
344 103 10 0
121 291 13 0
345 103 10 0
122 291 13 0
346 103 10 0
123 291 13 0
347 103 10 0
124 291 13 0
348 103 10 0
125 291 13 0
126 291 13 0
127 291 13 0
128 291 13 0
129 291 13 0
130 291 13 0
131 291 13 0
132 291 13 0
133 291 13 0
134 291 13 0
135 291 13 0
136 291 13 0
137 291 13 0
138 291 13 0
139 291 13 0
140 291 13 0
297 25 9 0
141 291 13 0
298 25 9 0
142 291 13 0
243 72 3 1
299 25 9 0
143 291 13 0
244 72 3 1
300 25 9 0
144 291 13 0
245 72 3 1
301 25 9 0
145 291 13 0
246 72 3 1
302 25 9 0
146 291 13 0
247 72 3 1
303 25 9 0
147 291 13 0
248 72 3 1
304 25 9 0
148 291 13 0
249 72 3 1
149 291 13 0
250 72 3 1
150 291 13 0
251 72 3 1
252 72 3 1
89 88 7 0
45 260 11 0
90 88 7 0
46 260 11 0
91 88 7 0
47 260 11 0
92 88 7 0
48 260 11 0
93 88 7 0
49 260 11 0
94 88 7 0
50 260 11 0
95 88 7 0
51 260 11 0
96 88 7 0
97 88 7 0
59 135 7 0
60 135 7 0
61 135 7 0
62 135 7 0
63 135 7 0
64 135 7 0
65 135 7 0
66 135 7 0
323 197 12 0
324 197 12 0
325 197 12 0
326 197 12 0
327 197 12 0
328 197 12 0
261 119 4 1
329 197 12 0
262 119 4 1
263 119 4 1
264 119 4 1
265 119 4 1
266 119 4 1
267 119 4 1
284 244 12 0
285 244 12 0
286 244 12 0
287 244 12 0
288 244 12 0
289 244 12 0
290 244 12 0
291 244 12 0
292 244 12 0
137 135 2 1
138 135 2 1
139 135 2 1
140 135 2 1
141 135 2 1
88 182 2 1
89 182 2 1
90 182 2 1
91 182 2 1
92 182 2 1
93 182 2 1
94 182 2 1
305 41 9 0
306 41 9 0
307 41 9 0
308 41 9 0
309 41 9 0
310 41 9 0
311 41 9 0
77 104 7 0
78 104 7 0
79 104 7 0
80 104 7 0
81 104 7 0
82 104 7 0
83 104 7 0
279 213 6 1
280 213 6 1
281 213 6 1
282 213 6 1
283 213 6 1
284 213 6 1
285 213 6 1
48 151 7 0
49 151 7 0
50 151 7 0
51 151 7 0
52 151 7 0
53 151 7 0
54 151 7 0
55 151 7 0
323 213 12 0
267 260 12 0
324 213 12 0
268 260 12 0
325 213 12 0
269 260 12 0
326 213 12 0
270 260 12 0
327 213 12 0
271 260 12 0
328 213 12 0
272 260 12 0
329 213 12 0
273 260 12 0
274 260 12 0
275 260 12 0
276 260 12 0
277 260 12 0
268 135 4 1
269 135 4 1
270 135 4 1
271 135 4 1
272 135 4 1
99 151 2 1
100 151 2 1
101 151 2 1
102 151 2 1
103 151 2 1
104 151 2 1
105 151 2 1
106 151 2 1
107 151 2 1
190 229 5 1
191 229 5 1
192 229 5 1
193 229 5 1
194 229 5 1
195 229 5 1
196 229 5 1
85 198 2 1
86 198 2 1
87 198 2 1
88 198 2 1
256 57 3 1
89 198 2 1
257 57 3 1
90 198 2 1
258 57 3 1
91 198 2 1
259 57 3 1
260 57 3 1
37 245 11 0
261 57 3 1
38 245 11 0
262 57 3 1
39 245 11 0
263 57 3 1
40 245 11 0
264 57 3 1
41 245 11 0
265 57 3 1
42 245 11 0
43 245 11 0
44 245 11 0
101 73 7 0
102 73 7 0
103 73 7 0
104 73 7 0
105 73 7 0
106 73 7 0
107 73 7 0
108 73 7 0
69 120 7 0
70 120 7 0
71 120 7 0
72 120 7 0
73 120 7 0
308 57 9 0
74 120 7 0
309 57 9 0
75 120 7 0
254 104 4 1
310 57 9 0
255 104 4 1
311 57 9 0
256 104 4 1
312 57 9 0
257 104 4 1
313 57 9 0
258 104 4 1
314 57 9 0
259 104 4 1
260 104 4 1
246 276 12 0
247 276 12 0
248 276 12 0
249 276 12 0
250 276 12 0
251 276 12 0
229 26 8 0
252 276 12 0
230 26 8 0
253 276 12 0
231 26 8 0
254 276 12 0
232 26 8 0
255 276 12 0
233 26 8 0
234 26 8 0
235 26 8 0
236 26 8 0
237 26 8 0
238 26 8 0
239 26 8 0
240 26 8 0
241 26 8 0
242 26 8 0
243 26 8 0
244 26 8 0
323 229 12 0
245 26 8 0
324 229 12 0
246 26 8 0
325 229 12 0
247 26 8 0
326 229 12 0
248 26 8 0
327 229 12 0
249 26 8 0
328 229 12 0
329 229 12 0
102 292 13 0
91 167 2 1
103 292 13 0
92 167 2 1
104 292 13 0
93 167 2 1
105 292 13 0
94 167 2 1
106 292 13 0
95 167 2 1
107 292 13 0
96 167 2 1
108 292 13 0
97 167 2 1
109 292 13 0
110 292 13 0
111 292 13 0
112 292 13 0
113 292 13 0
114 292 13 0
115 292 13 0
116 292 13 0
117 292 13 0
118 292 13 0
119 292 13 0
120 292 13 0
121 292 13 0
122 292 13 0
123 292 13 0
124 292 13 0
125 292 13 0
126 292 13 0
127 292 13 0
128 292 13 0
129 292 13 0
130 292 13 0
131 292 13 0
132 292 13 0
133 292 13 0
134 292 13 0
135 292 13 0
136 292 13 0
137 292 13 0
138 292 13 0
139 292 13 0
140 292 13 0
241 73 3 1
297 26 9 0
141 292 13 0
242 73 3 1
298 26 9 0
142 292 13 0
243 73 3 1
299 26 9 0
143 292 13 0
244 73 3 1
300 26 9 0
144 292 13 0
245 73 3 1
301 26 9 0
145 292 13 0
246 73 3 1
302 26 9 0
146 292 13 0
247 73 3 1
303 26 9 0
147 292 13 0
248 73 3 1
304 26 9 0
148 292 13 0
249 73 3 1
305 26 9 0
149 292 13 0
250 73 3 1
150 292 13 0
251 73 3 1
89 89 7 0
45 261 11 0
90 89 7 0
46 261 11 0
91 89 7 0
47 261 11 0
92 89 7 0
48 261 11 0
93 89 7 0
49 261 11 0
94 89 7 0
50 261 11 0
95 89 7 0
51 261 11 0
96 89 7 0
58 136 7 0
59 136 7 0
60 136 7 0
